years,months,days,price
2015,ENERO,7,230.1562
2015,ENERO,8,228.4053
2015,ENERO,9,199.3047
2015,ENERO,10,204.1180
2015,ENERO,11,201.7523
2015,ENERO,12,196.1387
2015,ENERO,13,194.3106
2015,ENERO,14,187.2911
2015,ENERO,15,171.4592
2015,ENERO,16,224.0695
2015,ENERO,17,204.7328
2015,ENERO,18,179.4293
2015,ENERO,19,171.2154
2015,ENERO,20,170.5381
2015,ENERO,21,185.2635
2015,ENERO,22,171.4160
2015,ENERO,23,164.5261
2015,ENERO,24,159.6224
2015,ENERO,25,151.4981
2015,ENERO,26,156.7714
2015,ENERO,27,171.7250
2015,ENERO,28,164.3118
2015,ENERO,29,154.9100
2015,ENERO,30,187.3259
2015,ENERO,31,166.8296
2015,FEBRERO,1,166.5204
2015,FEBRERO,2,156.2160
2015,FEBRERO,3,181.2077
2015,FEBRERO,4,171.5252
2015,FEBRERO,5,178.2540
2015,FEBRERO,6,179.2247
2015,FEBRERO,7,176.6043
2015,FEBRERO,8,164.0662
2015,FEBRERO,9,151.3883
2015,FEBRERO,10,166.6348
2015,FEBRERO,11,165.7754
2015,FEBRERO,12,164.9930
2015,FEBRERO,13,158.0801
2015,FEBRERO,14,138.7142
2015,FEBRERO,15,127.5798
2015,FEBRERO,16,131.3638
2015,FEBRERO,17,135.9064
2015,FEBRERO,18,154.1042
2015,FEBRERO,19,166.5977
2015,FEBRERO,20,164.8123
2015,FEBRERO,21,163.8605
2015,FEBRERO,22,174.7079
2015,FEBRERO,23,182.8931
2015,FEBRERO,24,183.4623
2015,FEBRERO,25,200.3188
2015,FEBRERO,26,189.6852
2015,FEBRERO,27,190.3101
2015,FEBRERO,28,169.6679
2015,MARZO,1,172.0758
2015,MARZO,2,184.5607
2015,MARZO,3,196.0064
2015,MARZO,4,209.4962
2015,MARZO,5,231.2539
2015,MARZO,6,218.2726
2015,MARZO,7,206.1539
2015,MARZO,8,193.3848
2015,MARZO,9,215.7422
2015,MARZO,10,209.2556
2015,MARZO,11,209.1388
2015,MARZO,12,223.1185
2015,MARZO,13,228.7506
2015,MARZO,14,224.0709
2015,MARZO,15,208.8584
2015,MARZO,16,242.5165
2015,MARZO,17,234.5468
2015,MARZO,18,220.1436
2015,MARZO,19,220.8879
2015,MARZO,20,191.7886
2015,MARZO,21,176.7425
2015,MARZO,22,171.2201
2015,MARZO,23,157.8529
2015,MARZO,24,170.7261
2015,MARZO,25,204.9329
2015,MARZO,26,200.3156
2015,MARZO,27,192.3745
2015,MARZO,28,210.8349
2015,MARZO,29,216.2005
2015,MARZO,30,217.7445
2015,MARZO,31,211.6244
2015,ABRIL,1,186.2019
2015,ABRIL,2,173.4046
2015,ABRIL,3,171.6676
2015,ABRIL,4,189.3450
2015,ABRIL,5,187.3731
2015,ABRIL,6,183.1160
2015,ABRIL,7,182.0892
2015,ABRIL,8,187.8255
2015,ABRIL,9,188.1510
2015,ABRIL,10,174.9661
2015,ABRIL,11,171.1586
2015,ABRIL,12,167.1864
2015,ABRIL,13,185.7500
2015,ABRIL,14,197.1441
2015,ABRIL,15,160.2616
2015,ABRIL,16,152.5730
2015,ABRIL,17,136.8633
2015,ABRIL,18,134.0676
2015,ABRIL,19,128.9426
2015,ABRIL,20,128.8843
2015,ABRIL,21,142.4824
2015,ABRIL,22,130.0768
2015,ABRIL,23,159.1478
2015,ABRIL,24,163.6020
2015,ABRIL,25,145.5611
2015,ABRIL,26,155.5027
2015,ABRIL,27,138.5581
2015,ABRIL,28,146.2179
2015,ABRIL,29,134.3399
2015,ABRIL,30,136.6729
2015,MAYO,1,163.3262
2015,MAYO,2,158.9827
2015,MAYO,3,155.7921
2015,MAYO,4,172.4060
2015,MAYO,5,171.0403
2015,MAYO,6,179.2769
2015,MAYO,7,200.7587
2015,MAYO,8,195.6904
2015,MAYO,9,211.5086
2015,MAYO,10,219.1366
2015,MAYO,11,266.1834
2015,MAYO,12,304.8477
2015,MAYO,13,323.4639
2015,MAYO,14,381.4933
2015,MAYO,15,447.0349
2015,MAYO,16,459.7447
2015,MAYO,17,313.5066
2015,MAYO,18,389.0974
2015,MAYO,19,327.2916
2015,MAYO,20,230.5482
2015,MAYO,21,213.7719
2015,MAYO,22,217.7893
2015,MAYO,23,218.9113
2015,MAYO,24,205.0875
2015,MAYO,25,246.6659
2015,MAYO,26,290.5653
2015,MAYO,27,304.9819
2015,MAYO,28,334.5181
2015,MAYO,29,287.2339
2015,MAYO,30,239.6653
2015,MAYO,31,204.8463
2015,JUNIO,1,195.0711
2015,JUNIO,2,196.7762
2015,JUNIO,3,217.5005
2015,JUNIO,4,223.0470
2015,JUNIO,5,214.2321
2015,JUNIO,6,199.6710
2015,JUNIO,7,184.7871
2015,JUNIO,8,180.8476
2015,JUNIO,9,183.0755
2015,JUNIO,10,188.8993
2015,JUNIO,11,198.7267
2015,JUNIO,12,206.4687
2015,JUNIO,13,186.1231
2015,JUNIO,14,167.7713
2015,JUNIO,15,174.6879
2015,JUNIO,16,213.0755
2015,JUNIO,17,221.5652
2015,JUNIO,18,215.8315
2015,JUNIO,19,205.7951
2015,JUNIO,20,192.1667
2015,JUNIO,21,149.8684
2015,JUNIO,22,181.6708
2015,JUNIO,23,161.6260
2015,JUNIO,24,164.2363
2015,JUNIO,25,196.9582
2015,JUNIO,26,196.4351
2015,JUNIO,27,170.0554
2015,JUNIO,28,92.7283
2015,JUNIO,29,137.2175
2015,JUNIO,30,175.5812
2015,JULIO,1,194.7373
2015,JULIO,2,180.6578
2015,JULIO,3,190.6016
2015,JULIO,4,193.4403
2015,JULIO,5,197.9696
2015,JULIO,6,241.1024
2015,JULIO,7,240.1577
2015,JULIO,8,245.9257
2015,JULIO,9,232.8611
2015,JULIO,10,244.4544
2015,JULIO,11,220.8200
2015,JULIO,12,204.8357
2015,JULIO,13,218.4095
2015,JULIO,14,224.5990
2015,JULIO,15,228.7163
2015,JULIO,16,243.5848
2015,JULIO,17,236.3209
2015,JULIO,18,234.8924
2015,JULIO,19,186.7551
2015,JULIO,20,156.1733
2015,JULIO,21,188.5972
2015,JULIO,22,211.8792
2015,JULIO,23,214.8753
2015,JULIO,24,174.2166
2015,JULIO,25,160.5205
2015,JULIO,26,189.5166
2015,JULIO,27,214.7312
2015,JULIO,28,173.2351
2015,JULIO,29,222.8382
2015,JULIO,30,160.4569
2015,JULIO,31,163.0185
2015,AGOSTO,1,151.9956
2015,AGOSTO,2,135.8344
2015,AGOSTO,3,198.4867
2015,AGOSTO,4,207.6255
2015,AGOSTO,5,237.6045
2015,AGOSTO,6,211.3260
2015,AGOSTO,7,179.9637
2015,AGOSTO,8,182.1748
2015,AGOSTO,9,182.1449
2015,AGOSTO,10,202.4367
2015,AGOSTO,11,211.7080
2015,AGOSTO,12,198.0149
2015,AGOSTO,13,201.0575
2015,AGOSTO,14,215.4580
2015,AGOSTO,15,204.9238
2015,AGOSTO,16,185.4714
2015,AGOSTO,17,175.9506
2015,AGOSTO,18,180.8503
2015,AGOSTO,19,170.3889
2015,AGOSTO,20,179.4714
2015,AGOSTO,21,201.1800
2015,AGOSTO,22,158.5433
2015,AGOSTO,23,141.4964
2015,AGOSTO,24,191.1336
2015,AGOSTO,25,202.1505
2015,AGOSTO,26,171.6583
2015,AGOSTO,27,172.8151
2015,AGOSTO,28,151.9706
2015,AGOSTO,29,146.1444
2015,AGOSTO,30,150.9997
2015,AGOSTO,31,193.9814
2015,SEPTIEMBRE,1,240.8579
2015,SEPTIEMBRE,2,247.3287
2015,SEPTIEMBRE,3,262.5622
2015,SEPTIEMBRE,4,261.5497
2015,SEPTIEMBRE,5,260.3169
2015,SEPTIEMBRE,6,257.3634
2015,SEPTIEMBRE,7,261.7682
2015,SEPTIEMBRE,8,256.5051
2015,SEPTIEMBRE,9,250.9287
2015,SEPTIEMBRE,10,220.9464
2015,SEPTIEMBRE,11,234.6368
2015,SEPTIEMBRE,12,238.3786
2015,SEPTIEMBRE,13,214.9812
2015,SEPTIEMBRE,14,271.0859
2015,SEPTIEMBRE,15,286.6261
2015,SEPTIEMBRE,16,300.7768
2015,SEPTIEMBRE,17,312.6627
2015,SEPTIEMBRE,18,299.7816
2015,SEPTIEMBRE,19,318.6748
2015,SEPTIEMBRE,20,331.5575
2015,SEPTIEMBRE,21,426.9090
2015,SEPTIEMBRE,22,706.1201
2015,SEPTIEMBRE,23,897.5625
2015,SEPTIEMBRE,24,804.0080
2015,SEPTIEMBRE,25,870.6458
2015,SEPTIEMBRE,26,930.3813
2015,SEPTIEMBRE,27,919.8125
2015,SEPTIEMBRE,28,966.3639
2015,SEPTIEMBRE,29,966.8942
2015,SEPTIEMBRE,30,947.0541
2015,OCTUBRE,1,1223.7600
2015,OCTUBRE,2,1631.7700
2015,OCTUBRE,3,1892.8300
2015,OCTUBRE,4,1705.0700
2015,OCTUBRE,5,1803.8000
2015,OCTUBRE,6,1846.6300
2015,OCTUBRE,7,1847.6800
2015,OCTUBRE,8,1942.6900
2015,OCTUBRE,9,1866.3800
2015,OCTUBRE,10,966.8024
2015,OCTUBRE,11,608.3744
2015,OCTUBRE,12,1022.1700
2015,OCTUBRE,13,1183.5800
2015,OCTUBRE,14,1233.9300
2015,OCTUBRE,15,1013.1200
2015,OCTUBRE,16,1004.3700
2015,OCTUBRE,17,885.4588
2015,OCTUBRE,18,553.7907
2015,OCTUBRE,19,613.8164
2015,OCTUBRE,20,711.7282
2015,OCTUBRE,21,781.1431
2015,OCTUBRE,22,793.8816
2015,OCTUBRE,23,800.2812
2015,OCTUBRE,24,794.9507
2015,OCTUBRE,25,794.2127
2015,OCTUBRE,26,788.6500
2015,OCTUBRE,27,790.4006
2015,OCTUBRE,28,800.8952
2015,OCTUBRE,29,800.7798
2015,OCTUBRE,30,801.4003
2015,OCTUBRE,31,800.8330
2015,NOVIEMBRE,1,810.7219
2015,NOVIEMBRE,2,810.0091
2015,NOVIEMBRE,3,796.2025
2015,NOVIEMBRE,4,810.0096
2015,NOVIEMBRE,5,806.0569
2015,NOVIEMBRE,6,792.2105
2015,NOVIEMBRE,7,734.6323
2015,NOVIEMBRE,8,557.1161
2015,NOVIEMBRE,9,695.0550
2015,NOVIEMBRE,10,682.6969
2015,NOVIEMBRE,11,712.8952
2015,NOVIEMBRE,12,700.5527
2015,NOVIEMBRE,13,668.2634
2015,NOVIEMBRE,14,740.4513
2015,NOVIEMBRE,15,822.4446
2015,NOVIEMBRE,16,822.8815
2015,NOVIEMBRE,17,822.2751
2015,NOVIEMBRE,18,822.3408
2015,NOVIEMBRE,19,822.4411
2015,NOVIEMBRE,20,796.8569
2015,NOVIEMBRE,21,821.4876
2015,NOVIEMBRE,22,604.8551
2015,NOVIEMBRE,23,745.1705
2015,NOVIEMBRE,24,724.6453
2015,NOVIEMBRE,25,818.7542
2015,NOVIEMBRE,26,817.9091
2015,NOVIEMBRE,27,816.9767
2015,NOVIEMBRE,28,810.6246
2015,NOVIEMBRE,29,809.0784
2015,NOVIEMBRE,30,814.1450
2015,DICIEMBRE,1,815.1708
2015,DICIEMBRE,2,816.8703
2015,DICIEMBRE,3,809.0814
2015,DICIEMBRE,4,811.3317
2015,DICIEMBRE,5,800.1087
2015,DICIEMBRE,6,737.9606
2015,DICIEMBRE,7,719.5846
2015,DICIEMBRE,8,671.0087
2015,DICIEMBRE,9,664.4422
2015,DICIEMBRE,10,641.4806
2015,DICIEMBRE,11,655.8372
2015,DICIEMBRE,12,613.2507
2015,DICIEMBRE,13,563.4576
2015,DICIEMBRE,14,629.8969
2015,DICIEMBRE,15,547.6332
2015,DICIEMBRE,16,575.4518
2015,DICIEMBRE,17,535.4979
2015,DICIEMBRE,18,588.0535
2015,DICIEMBRE,19,637.3953
2015,DICIEMBRE,20,618.0279
2015,DICIEMBRE,21,712.6693
2015,DICIEMBRE,22,702.1112
2015,DICIEMBRE,23,717.6806
2015,DICIEMBRE,24,693.2457
2015,DICIEMBRE,25,474.2570
2015,DICIEMBRE,26,509.0496
2015,DICIEMBRE,27,535.5212
2015,DICIEMBRE,28,452.6214
2015,DICIEMBRE,29,404.8014
2015,DICIEMBRE,30,472.9553
2015,DICIEMBRE,31,409.5458
2016,ENERO,1,407.5660
2016,ENERO,2,407.6279
2016,ENERO,3,499.3292
2016,ENERO,4,535.1410
2016,ENERO,5,573.1297
2016,ENERO,6,633.4550
2016,ENERO,7,629.5375
2016,ENERO,8,587.2485
2016,ENERO,9,496.7454
2016,ENERO,10,533.0209
2016,ENERO,11,540.9244
2016,ENERO,12,659.9493
2016,ENERO,13,685.1549
2016,ENERO,14,770.7685
2016,ENERO,15,693.8068
2016,ENERO,16,621.6374
2016,ENERO,17,536.5066
2016,ENERO,18,680.0212
2016,ENERO,19,569.7709
2016,ENERO,20,542.3938
2016,ENERO,21,496.8125
2016,ENERO,22,556.1461
2016,ENERO,23,581.7915
2016,ENERO,24,557.2478
2016,ENERO,25,601.1663
2016,ENERO,26,519.5052
2016,ENERO,27,457.8120
2016,ENERO,28,461.0212
2016,ENERO,29,462.4582
2016,ENERO,30,448.6685
2016,ENERO,31,432.5643
2016,FEBRERO,1,442.0994
2016,FEBRERO,2,447.4197
2016,FEBRERO,3,447.1119
2016,FEBRERO,4,455.7807
2016,FEBRERO,5,457.8833
2016,FEBRERO,6,467.0124
2016,FEBRERO,7,442.2999
2016,FEBRERO,8,428.9720
2016,FEBRERO,9,408.7393
2016,FEBRERO,10,420.6770
2016,FEBRERO,11,446.6047
2016,FEBRERO,12,457.2229
2016,FEBRERO,13,498.1023
2016,FEBRERO,14,539.0850
2016,FEBRERO,15,609.9824
2016,FEBRERO,16,694.8972
2016,FEBRERO,17,854.2417
2016,FEBRERO,18,863.9554
2016,FEBRERO,19,866.3916
2016,FEBRERO,20,868.2497
2016,FEBRERO,21,868.2194
2016,FEBRERO,22,780.6389
2016,FEBRERO,23,758.0199
2016,FEBRERO,24,868.2508
2016,FEBRERO,25,868.2509
2016,FEBRERO,26,868.2518
2016,FEBRERO,27,868.7369
2016,FEBRERO,28,868.2458
2016,FEBRERO,29,868.6544
2016,MARZO,1,867.6795
2016,MARZO,2,853.5283
2016,MARZO,3,867.6791
2016,MARZO,4,848.1819
2016,MARZO,5,867.6548
2016,MARZO,6,867.6771
2016,MARZO,7,841.3054
2016,MARZO,8,862.0333
2016,MARZO,9,774.1137
2016,MARZO,10,884.3657
2016,MARZO,11,884.3645
2016,MARZO,12,882.1500
2016,MARZO,13,884.2151
2016,MARZO,14,883.8449
2016,MARZO,15,883.4118
2016,MARZO,16,883.8319
2016,MARZO,17,882.3453
2016,MARZO,18,874.2436
2016,MARZO,19,843.2058
2016,MARZO,20,807.4603
2016,MARZO,21,764.2023
2016,MARZO,22,757.7374
2016,MARZO,23,687.7409
2016,MARZO,24,686.9219
2016,MARZO,25,764.2475
2016,MARZO,26,819.1852
2016,MARZO,27,792.4744
2016,MARZO,28,822.7198
2016,MARZO,29,798.8061
2016,MARZO,30,796.8522
2016,MARZO,31,796.3846
2016,ABRIL,1,804.1286
2016,ABRIL,2,740.1689
2016,ABRIL,3,595.9245
2016,ABRIL,4,682.5105
2016,ABRIL,5,623.3230
2016,ABRIL,6,590.9285
2016,ABRIL,7,563.0369
2016,ABRIL,8,486.2921
2016,ABRIL,9,417.6956
2016,ABRIL,10,368.4201
2016,ABRIL,11,350.4071
2016,ABRIL,12,329.7435
2016,ABRIL,13,295.4042
2016,ABRIL,14,227.8188
2016,ABRIL,15,196.7420
2016,ABRIL,16,171.8932
2016,ABRIL,17,166.5977
2016,ABRIL,18,165.2436
2016,ABRIL,19,163.7932
2016,ABRIL,20,171.3433
2016,ABRIL,21,173.1487
2016,ABRIL,22,180.8726
2016,ABRIL,23,180.7637
2016,ABRIL,24,193.1718
2016,ABRIL,25,232.4716
2016,ABRIL,26,212.2132
2016,ABRIL,27,186.3857
2016,ABRIL,28,177.2142
2016,ABRIL,29,170.1206
2016,ABRIL,30,157.0205
2016,MAYO,1,151.7736
2016,MAYO,2,147.1361
2016,MAYO,3,145.8472
2016,MAYO,4,157.3959
2016,MAYO,5,152.0209
2016,MAYO,6,130.2627
2016,MAYO,7,142.3671
2016,MAYO,8,133.5287
2016,MAYO,9,136.3968
2016,MAYO,10,132.8036
2016,MAYO,11,124.5569
2016,MAYO,12,120.5113
2016,MAYO,13,111.7394
2016,MAYO,14,112.7313
2016,MAYO,15,118.4600
2016,MAYO,16,154.4394
2016,MAYO,17,132.5751
2016,MAYO,18,137.5606
2016,MAYO,19,142.3304
2016,MAYO,20,159.9489
2016,MAYO,21,146.7061
2016,MAYO,22,140.6119
2016,MAYO,23,150.9055
2016,MAYO,24,147.6121
2016,MAYO,25,156.7972
2016,MAYO,26,154.1919
2016,MAYO,27,155.9610
2016,MAYO,28,151.1750
2016,MAYO,29,136.6603
2016,MAYO,30,132.2694
2016,MAYO,31,132.3457
2016,JUNIO,1,137.3370
2016,JUNIO,2,142.2037
2016,JUNIO,3,117.3310
2016,JUNIO,4,182.3609
2016,JUNIO,5,120.3525
2016,JUNIO,6,154.6476
2016,JUNIO,7,153.1735
2016,JUNIO,8,179.0282
2016,JUNIO,9,184.3250
2016,JUNIO,10,172.5674
2016,JUNIO,11,150.3195
2016,JUNIO,12,152.5395
2016,JUNIO,13,181.7849
2016,JUNIO,14,176.7407
2016,JUNIO,15,224.6695
2016,JUNIO,16,185.6533
2016,JUNIO,17,200.3216
2016,JUNIO,18,272.4120
2016,JUNIO,19,222.5617
2016,JUNIO,20,250.8355
2016,JUNIO,21,223.6275
2016,JUNIO,22,188.4668
2016,JUNIO,23,157.6625
2016,JUNIO,24,166.2783
2016,JUNIO,25,115.1516
2016,JUNIO,26,125.2156
2016,JUNIO,27,123.9591
2016,JUNIO,28,124.3650
2016,JUNIO,29,121.1650
2016,JUNIO,30,132.1011
2016,JULIO,1,153.8260
2016,JULIO,2,142.3111
2016,JULIO,3,131.8929
2016,JULIO,4,133.7224
2016,JULIO,5,142.1516
2016,JULIO,6,133.0646
2016,JULIO,7,126.8055
2016,JULIO,8,128.8608
2016,JULIO,9,134.7981
2016,JULIO,10,114.1226
2016,JULIO,11,127.5514
2016,JULIO,12,134.4217
2016,JULIO,13,126.4905
2016,JULIO,14,119.0266
2016,JULIO,15,114.2257
2016,JULIO,16,101.2231
2016,JULIO,17,97.2057
2016,JULIO,18,116.5436
2016,JULIO,19,131.9165
2016,JULIO,20,115.6636
2016,JULIO,21,130.5264
2016,JULIO,22,148.0214
2016,JULIO,23,130.5396
2016,JULIO,24,135.5691
2016,JULIO,25,132.8297
2016,JULIO,26,130.2479
2016,JULIO,27,128.8521
2016,JULIO,28,135.9212
2016,JULIO,29,135.5740
2016,JULIO,30,138.6720
2016,JULIO,31,133.0682
2016,AGOSTO,1,138.0004
2016,AGOSTO,2,156.9443
2016,AGOSTO,3,154.9247
2016,AGOSTO,4,134.9489
2016,AGOSTO,5,129.3770
2016,AGOSTO,6,125.4829
2016,AGOSTO,7,129.1417
2016,AGOSTO,8,130.1584
2016,AGOSTO,9,153.9430
2016,AGOSTO,10,155.7057
2016,AGOSTO,11,185.6588
2016,AGOSTO,12,151.0137
2016,AGOSTO,13,164.6330
2016,AGOSTO,14,158.8154
2016,AGOSTO,15,202.4070
2016,AGOSTO,16,258.1533
2016,AGOSTO,17,272.6653
2016,AGOSTO,18,274.5525
2016,AGOSTO,19,198.2686
2016,AGOSTO,20,140.8546
2016,AGOSTO,21,157.0794
2016,AGOSTO,22,258.0872
2016,AGOSTO,23,275.7880
2016,AGOSTO,24,309.6173
2016,AGOSTO,25,309.7489
2016,AGOSTO,26,294.9816
2016,AGOSTO,27,240.2987
2016,AGOSTO,28,272.8209
2016,AGOSTO,29,222.6077
2016,AGOSTO,30,172.1207
2016,AGOSTO,31,209.6693
2016,SEPTIEMBRE,1,172.6748
2016,SEPTIEMBRE,2,156.7484
2016,SEPTIEMBRE,3,174.8245
2016,SEPTIEMBRE,4,154.1995
2016,SEPTIEMBRE,5,180.1423
2016,SEPTIEMBRE,6,244.5595
2016,SEPTIEMBRE,7,269.8216
2016,SEPTIEMBRE,8,211.2089
2016,SEPTIEMBRE,9,203.2675
2016,SEPTIEMBRE,10,182.3941
2016,SEPTIEMBRE,11,136.2511
2016,SEPTIEMBRE,12,164.3137
2016,SEPTIEMBRE,13,132.0978
2016,SEPTIEMBRE,14,116.1365
2016,SEPTIEMBRE,15,114.8175
2016,SEPTIEMBRE,16,93.9808
2016,SEPTIEMBRE,17,83.7175
2016,SEPTIEMBRE,18,78.4320
2016,SEPTIEMBRE,19,137.8810
2016,SEPTIEMBRE,20,160.9839
2016,SEPTIEMBRE,21,154.1183
2016,SEPTIEMBRE,22,134.6587
2016,SEPTIEMBRE,23,113.1923
2016,SEPTIEMBRE,24,103.1826
2016,SEPTIEMBRE,25,94.0788
2016,SEPTIEMBRE,26,101.0091
2016,SEPTIEMBRE,27,105.7589
2016,SEPTIEMBRE,28,163.6946
2016,SEPTIEMBRE,29,175.5542
2016,SEPTIEMBRE,30,197.2092
2016,OCTUBRE,1,146.3992
2016,OCTUBRE,2,114.2551
2016,OCTUBRE,3,160.5684
2016,OCTUBRE,4,176.2538
2016,OCTUBRE,5,137.9839
2016,OCTUBRE,6,181.5329
2016,OCTUBRE,7,128.0101
2016,OCTUBRE,8,139.4256
2016,OCTUBRE,9,116.4328
2016,OCTUBRE,10,148.8885
2016,OCTUBRE,11,204.8564
2016,OCTUBRE,12,176.6642
2016,OCTUBRE,13,197.3030
2016,OCTUBRE,14,211.6228
2016,OCTUBRE,15,207.4990
2016,OCTUBRE,16,153.2993
2016,OCTUBRE,17,173.8148
2016,OCTUBRE,18,185.2715
2016,OCTUBRE,19,198.2128
2016,OCTUBRE,20,220.4687
2016,OCTUBRE,21,215.4266
2016,OCTUBRE,22,217.7794
2016,OCTUBRE,23,212.2466
2016,OCTUBRE,24,219.6297
2016,OCTUBRE,25,227.8920
2016,OCTUBRE,26,247.9225
2016,OCTUBRE,27,237.9729
2016,OCTUBRE,28,237.2466
2016,OCTUBRE,29,203.9955
2016,OCTUBRE,30,177.4473
2016,OCTUBRE,31,157.0342
2016,NOVIEMBRE,1,197.5072
2016,NOVIEMBRE,2,198.7006
2016,NOVIEMBRE,3,184.4303
2016,NOVIEMBRE,4,175.8955
2016,NOVIEMBRE,5,174.8310
2016,NOVIEMBRE,6,155.1447
2016,NOVIEMBRE,7,163.6529
2016,NOVIEMBRE,8,170.9743
2016,NOVIEMBRE,9,182.1931
2016,NOVIEMBRE,10,189.7391
2016,NOVIEMBRE,11,179.0034
2016,NOVIEMBRE,12,174.9993
2016,NOVIEMBRE,13,177.2408
2016,NOVIEMBRE,14,168.3903
2016,NOVIEMBRE,15,177.4670
2016,NOVIEMBRE,16,175.4056
2016,NOVIEMBRE,17,165.0777
2016,NOVIEMBRE,18,140.5443
2016,NOVIEMBRE,19,132.4756
2016,NOVIEMBRE,20,126.3000
2016,NOVIEMBRE,21,136.0925
2016,NOVIEMBRE,22,139.3306
2016,NOVIEMBRE,23,133.1254
2016,NOVIEMBRE,24,136.2513
2016,NOVIEMBRE,25,170.1207
2016,NOVIEMBRE,26,181.7314
2016,NOVIEMBRE,27,158.5794
2016,NOVIEMBRE,28,181.6514
2016,NOVIEMBRE,29,174.1849
2016,NOVIEMBRE,30,179.2882
2016,DICIEMBRE,1,148.4570
2016,DICIEMBRE,2,125.7000
2016,DICIEMBRE,3,127.0976
2016,DICIEMBRE,4,86.5226
2016,DICIEMBRE,5,77.3531
2016,DICIEMBRE,6,73.8245
2016,DICIEMBRE,7,62.7161
2016,DICIEMBRE,8,61.6094
2016,DICIEMBRE,9,75.8792
2016,DICIEMBRE,10,72.4929
2016,DICIEMBRE,11,61.1728
2016,DICIEMBRE,12,93.3171
2016,DICIEMBRE,13,113.8462
2016,DICIEMBRE,14,118.6001
2016,DICIEMBRE,15,125.2048
2016,DICIEMBRE,16,126.2170
2016,DICIEMBRE,17,133.7246
2016,DICIEMBRE,18,134.3320
2016,DICIEMBRE,19,134.9665
2016,DICIEMBRE,20,141.3096
2016,DICIEMBRE,21,138.9090
2016,DICIEMBRE,22,133.7821
2016,DICIEMBRE,23,126.4275
2016,DICIEMBRE,24,129.7999
2016,DICIEMBRE,25,103.9644
2016,DICIEMBRE,26,106.0944
2016,DICIEMBRE,27,101.9813
2016,DICIEMBRE,28,105.6632
2016,DICIEMBRE,29,103.4105
2016,DICIEMBRE,30,97.3402
